step,equity
4036,9614.98619282216
4037,9614.98619282216
4038,9614.98619282216
4039,9614.98619282216
4040,9614.98619282216
4041,9614.98619282216
4042,9614.98619282216
4043,9614.98619282216
4044,9614.98619282216
4045,9614.98619282216
4046,9614.98619282216
4047,9614.98619282216
4048,9614.98619282216
4049,9614.98619282216
4050,9614.98619282216
4051,9614.98619282216
4052,9614.98619282216
4053,9614.98619282216
4054,9614.98619282216
4055,9614.98619282216
4056,9614.98619282216
4057,9614.98619282216
4058,9614.98619282216
4059,9614.98619282216
4060,9614.98619282216
4061,9614.98619282216
4062,9614.98619282216
4063,9614.98619282216
4064,9614.98619282216
4065,9614.98619282216
4066,9614.98619282216
4067,9614.98619282216
4068,9614.98619282216
4069,9614.98619282216
4070,9614.98619282216
4071,9614.98619282216
4072,9614.98619282216
4073,9614.98619282216
4074,9614.98619282216
4075,9614.98619282216
4076,9614.98619282216
4077,9614.98619282216
4078,9614.98619282216
4079,9614.98619282216
4080,9614.98619282216
4081,9614.98619282216
4082,9614.98619282216
4083,9614.98619282216
4084,9614.98619282216
4085,9614.98619282216
4086,9614.98619282216
4087,9614.98619282216
4088,9614.98619282216
4089,9614.98619282216
4090,9614.98619282216
4091,9614.98619282216
4092,9614.98619282216
4093,9614.98619282216
4094,9614.98619282216
4095,9614.98619282216
4096,9614.98619282216
4097,9614.98619282216
4098,9614.98619282216
4099,9614.98619282216
4100,9614.98619282216
4101,9614.98619282216
4102,9614.98619282216
4103,9614.98619282216
4104,9614.98619282216
4105,9614.98619282216
4106,9614.98619282216
4107,9614.98619282216
4108,9614.98619282216
4109,9614.98619282216
4110,9614.98619282216
4111,9614.98619282216
4112,9614.98619282216
4113,9614.98619282216
4114,9614.98619282216
4115,9614.98619282216
4116,9614.98619282216
4117,9614.98619282216
4118,9614.98619282216
4119,9614.98619282216
4120,9614.98619282216
4121,9614.98619282216
4122,9614.98619282216
4123,9614.98619282216
4124,9614.98619282216
4125,9614.98619282216
4126,9614.98619282216
4127,9614.98619282216
4128,9614.98619282216
4129,9614.98619282216
4130,9614.98619282216
4131,9614.98619282216
4132,9614.98619282216
4133,9614.98619282216
4134,9614.98619282216
4135,9614.98619282216
4136,9614.98619282216
4137,9614.98619282216
4138,9614.98619282216
4139,9614.98619282216
4140,9614.98619282216
4141,9614.98619282216
4142,9614.98619282216
4143,9614.98619282216
4144,9614.98619282216
4145,9614.98619282216
4146,9614.98619282216
4147,9614.98619282216
4148,9614.98619282216
4149,9614.98619282216
4150,9614.98619282216
4151,9614.98619282216
4152,9614.98619282216
4153,9614.98619282216
4154,9614.98619282216
4155,9614.98619282216
4156,9614.98619282216
4157,9614.98619282216
4158,9614.98619282216
4159,9614.98619282216
4160,9614.98619282216
4161,9614.98619282216
4162,9614.98619282216
4163,9614.98619282216
4164,9614.98619282216
4165,9614.98619282216
4166,9614.98619282216
4167,9614.98619282216
4168,9614.98619282216
4169,9614.98619282216
4170,9614.98619282216
4171,9614.98619282216
4172,9614.98619282216
4173,9614.98619282216
4174,9614.98619282216
4175,9614.98619282216
4176,9614.98619282216
4177,9614.98619282216
4178,9614.98619282216
4179,9614.98619282216
4180,9614.98619282216
4181,9614.98619282216
4182,9614.98619282216
4183,9614.98619282216
4184,9614.98619282216
4185,9614.98619282216
4186,9614.98619282216
4187,9614.98619282216
4188,9614.98619282216
4189,9614.98619282216
4190,9614.98619282216
4191,9614.98619282216
4192,9614.98619282216
4193,9614.98619282216
4194,9614.98619282216
4195,9614.98619282216
4196,9614.98619282216
4197,9614.98619282216
4198,9614.98619282216
4199,9614.98619282216
4200,9614.98619282216
4201,9614.98619282216
4202,9614.98619282216
4203,9614.98619282216
4204,9614.98619282216
4205,9614.98619282216
4206,9614.98619282216
4207,9614.98619282216
4208,9614.98619282216
4209,9614.98619282216
4210,9614.98619282216
4211,9614.98619282216
4212,9614.98619282216
4213,9614.98619282216
4214,9614.98619282216
4215,9614.98619282216
4216,9614.98619282216
4217,9614.98619282216
4218,9614.98619282216
4219,9614.98619282216
4220,9614.98619282216
4221,9614.98619282216
4222,9614.98619282216
4223,9614.98619282216
4224,9614.98619282216
4225,9614.98619282216
4226,9614.98619282216
4227,9614.98619282216
4228,9614.98619282216
4229,9614.98619282216
4230,9614.98619282216
4231,9614.98619282216
4232,9614.98619282216
4233,9614.98619282216
4234,9614.98619282216
4235,9614.98619282216
4236,9614.98619282216
4237,9614.98619282216
4238,9614.98619282216
4239,9614.98619282216
4240,9614.98619282216
4241,9614.98619282216
4242,9614.98619282216
4243,9614.98619282216
4244,9614.98619282216
4245,9614.98619282216
4246,9614.98619282216
4247,9614.98619282216
4248,9614.98619282216
4249,9614.98619282216
4250,9614.98619282216
4251,9614.98619282216
4252,9614.98619282216
4253,9614.98619282216
4254,9614.98619282216
4255,9614.98619282216
4256,9614.98619282216
4257,9614.98619282216
4258,9614.98619282216
4259,9614.98619282216
4260,9614.98619282216
4261,9614.98619282216
4262,9614.98619282216
4263,9614.98619282216
4264,9614.98619282216
4265,9614.98619282216
4266,9614.98619282216
4267,9614.98619282216
4268,9614.98619282216
4269,9614.98619282216
4270,9614.98619282216
4271,9614.98619282216
4272,9614.98619282216
4273,9614.98619282216
4274,9614.98619282216
4275,9614.98619282216
4276,9614.98619282216
4277,9614.98619282216
4278,9614.98619282216
4279,9614.98619282216
4280,9614.98619282216
4281,9614.98619282216
4282,9614.98619282216
4283,9614.98619282216
4284,9614.98619282216
4285,9614.98619282216
4286,9614.98619282216
4287,9614.98619282216
4288,9614.98619282216
4289,9614.98619282216
4290,9614.98619282216
4291,9614.98619282216
4292,9614.98619282216
4293,9614.98619282216
4294,9614.98619282216
4295,9614.98619282216
4296,9614.98619282216
4297,9614.98619282216
4298,9614.98619282216
4299,9614.98619282216
4300,9614.98619282216
4301,9614.98619282216
4302,9614.98619282216
4303,9614.98619282216
4304,9614.98619282216
4305,9614.98619282216
4306,9614.98619282216
4307,9614.98619282216
4308,9614.98619282216
4309,9614.98619282216
4310,9614.98619282216
4311,9614.98619282216
4312,9614.98619282216
4313,9614.98619282216
4314,9614.98619282216
4315,9614.98619282216
4316,9614.98619282216
4317,9614.98619282216
4318,9614.98619282216
4319,9614.98619282216
4320,9614.98619282216
4321,9614.98619282216
4322,9614.98619282216
4323,9614.98619282216
4324,9614.98619282216
4325,9614.98619282216
4326,9614.98619282216
4327,9614.98619282216
4328,9614.98619282216
4329,9614.98619282216
4330,9614.98619282216
4331,9614.98619282216
4332,9614.98619282216
4333,9614.98619282216
4334,9614.98619282216
4335,9614.98619282216
4336,9614.98619282216
4337,9614.98619282216
4338,9614.98619282216
4339,9614.98619282216
4340,9614.98619282216
4341,9614.98619282216
4342,9614.98619282216
4343,9614.98619282216
4344,9614.98619282216
4345,9614.98619282216
4346,9614.98619282216
4347,9614.98619282216
4348,9614.98619282216
4349,9614.98619282216
4350,9614.98619282216
4351,9614.98619282216
4352,9614.98619282216
4353,9614.98619282216
4354,9614.98619282216
4355,9614.98619282216
4356,9614.98619282216
4357,9614.98619282216
4358,9614.98619282216
4359,9614.98619282216
4360,9614.98619282216
4361,9614.98619282216
4362,9614.98619282216
4363,9614.98619282216
4364,9614.98619282216
4365,9614.98619282216
4366,9614.98619282216
4367,9614.98619282216
4368,9614.98619282216
4369,9614.98619282216
4370,9614.98619282216
4371,9614.98619282216
4372,9614.98619282216
4373,9614.98619282216
4374,9614.98619282216
4375,9614.98619282216
4376,9614.98619282216
4377,9614.98619282216
4378,9614.98619282216
4379,9614.98619282216
4380,9614.98619282216
4381,9614.98619282216
4382,9614.98619282216
4383,9614.98619282216
4384,9614.98619282216
4385,9614.98619282216
4386,9614.98619282216
4387,9614.98619282216
4388,9614.98619282216
4389,9614.98619282216
4390,9614.98619282216
4391,9614.98619282216
4392,9614.98619282216
4393,9614.98619282216
4394,9614.98619282216
4395,9614.98619282216
4396,9614.98619282216
4397,9614.98619282216
4398,9614.98619282216
4399,9614.98619282216
4400,9614.98619282216
4401,9614.98619282216
4402,9614.98619282216
4403,9614.98619282216
4404,9614.98619282216
4405,9614.98619282216
4406,9614.98619282216
4407,9614.98619282216
4408,9614.98619282216
4409,9614.98619282216
4410,9614.98619282216
4411,9614.98619282216
4412,9614.98619282216
4413,9614.98619282216
4414,9614.98619282216
4415,9614.98619282216
4416,9614.98619282216
4417,9614.98619282216
4418,9614.98619282216
4419,9614.98619282216
4420,9614.98619282216
4421,9614.98619282216
4422,9614.98619282216
4423,9614.98619282216
4424,9614.98619282216
4425,9614.98619282216
4426,9614.98619282216
4427,9614.98619282216
4428,9614.98619282216
4429,9614.98619282216
4430,9614.98619282216
4431,9614.98619282216
4432,9614.98619282216
4433,9614.98619282216
4434,9614.98619282216
4435,9614.98619282216
4436,9614.98619282216
4437,9614.98619282216
4438,9614.98619282216
4439,9614.98619282216
4440,9614.98619282216
4441,9614.98619282216
4442,9614.98619282216
4443,9614.98619282216
4444,9614.98619282216
4445,9614.98619282216
4446,9614.98619282216
4447,9614.98619282216
4448,9614.98619282216
4449,9614.98619282216
4450,9614.98619282216
4451,9614.98619282216
4452,9614.98619282216
4453,9614.98619282216
4454,9614.98619282216
4455,9614.98619282216
4456,9614.98619282216
4457,9614.98619282216
4458,9614.98619282216
4459,9614.98619282216
4460,9614.98619282216
4461,9614.98619282216
4462,9614.98619282216
4463,9614.98619282216
4464,9614.98619282216
4465,9614.98619282216
4466,9614.98619282216
4467,9614.98619282216
4468,9614.98619282216
4469,9614.98619282216
4470,9614.98619282216
4471,9614.98619282216
4472,9614.98619282216
4473,9614.98619282216
4474,9614.98619282216
4475,9614.98619282216
4476,9614.98619282216
4477,9614.98619282216
4478,9614.98619282216
4479,9614.98619282216
4480,9614.98619282216
4481,9614.98619282216
4482,9614.98619282216
4483,9614.98619282216
4484,9614.98619282216
4485,9614.98619282216
4486,9614.98619282216
4487,9614.98619282216
4488,9614.98619282216
4489,9614.98619282216
4490,9614.98619282216
4491,9614.98619282216
4492,9614.98619282216
4493,9614.98619282216
4494,9614.98619282216
4495,9614.98619282216
4496,9614.98619282216
4497,9614.98619282216
4498,9614.98619282216
4499,9614.98619282216
4500,9614.98619282216
4501,9614.98619282216
4502,9614.98619282216
4503,9614.98619282216
4504,9614.98619282216
4505,9614.98619282216
4506,9614.98619282216
4507,9614.98619282216
4508,9614.98619282216
4509,9501.352529140207
4510,9501.352529140207
4511,9501.352529140207
4512,9501.352529140207
4513,9501.352529140207
4514,9501.352529140207
4515,9501.352529140207
4516,9501.352529140207
4517,9501.352529140207
4518,9501.352529140207
4519,9501.352529140207
4520,9501.352529140207
4521,9501.352529140207
4522,9501.352529140207
4523,9507.055596816333
4524,9507.055596816333
4525,9507.055596816333
4526,9507.055596816333
4527,9507.055596816333
4528,9507.055596816333
4529,9507.055596816333
4530,9507.055596816333
4531,9507.055596816333
4532,9507.055596816333
4533,9507.055596816333
4534,9507.055596816333
4535,9507.055596816333
4536,9515.19725464345
4537,9515.19725464345
4538,9515.19725464345
4539,9515.19725464345
4540,9515.19725464345
4541,9515.19725464345
4542,9515.19725464345
4543,9544.412181243595
4544,9544.412181243595
4545,9544.412181243595
4546,9544.412181243595
4547,9544.412181243595
4548,9544.412181243595
4549,9544.412181243595
4550,9544.412181243595
4551,9544.412181243595
4552,9544.412181243595
4553,9544.412181243595
4554,9544.412181243595
4555,9544.412181243595
4556,9544.412181243595
4557,9544.412181243595
4558,9544.412181243595
4559,9544.412181243595
4560,9544.412181243595
4561,9544.412181243595
4562,9544.412181243595
4563,9544.412181243595
4564,9544.412181243595
4565,9544.412181243595
4566,9544.412181243595
4567,9544.412181243595
4568,9544.412181243595
4569,9544.412181243595
4570,9544.412181243595
4571,9544.412181243595
4572,9544.412181243595
4573,9544.412181243595
4574,9544.412181243595
4575,9544.412181243595
4576,9544.412181243595
4577,9544.412181243595
4578,9544.412181243595
4579,9544.412181243595
4580,9544.412181243595
4581,9544.412181243595
4582,9544.412181243595
4583,9544.412181243595
4584,9544.412181243595
4585,9544.412181243595
4586,9544.412181243595
4587,9544.412181243595
4588,9544.412181243595
4589,9544.412181243595
4590,9544.412181243595
4591,9544.412181243595
4592,9544.412181243595
4593,9544.412181243595
4594,9544.412181243595
4595,9544.412181243595
4596,9544.412181243595
4597,9544.412181243595
4598,9544.412181243595
4599,9544.412181243595
4600,9544.412181243595
4601,9537.075952894495
4602,9537.075952894495
4603,9537.075952894495
4604,9537.075952894495
4605,9576.941543694375
4606,9576.941543694375
4607,9576.941543694375
4608,9576.941543694375
4609,9576.941543694375
4610,9576.941543694375
4611,9576.941543694375
4612,9576.941543694375
4613,9576.941543694375
4614,9576.941543694375
4615,9576.941543694375
4616,9576.941543694375
4617,9576.941543694375
4618,9576.941543694375
4619,9576.941543694375
4620,9576.941543694375
4621,9576.941543694375
4622,9576.941543694375
4623,9576.941543694375
4624,9576.941543694375
4625,9576.941543694375
4626,9576.941543694375
4627,9576.941543694375
4628,9576.941543694375
4629,9576.941543694375
4630,9576.941543694375
4631,9535.16797878597
4632,9535.16797878597
4633,9535.16797878597
4634,9535.16797878597
4635,9535.16797878597
4636,9535.16797878597
4637,9535.16797878597
4638,9535.16797878597
4639,9535.16797878597
4640,9535.16797878597
4641,9535.16797878597
4642,9535.16797878597
4643,9535.16797878597
4644,9535.16797878597
4645,9535.16797878597
4646,9535.16797878597
4647,9463.531328274947
4648,9463.531328274947
4649,9463.531328274947
4650,9463.531328274947
4651,9463.531328274947
4652,9463.531328274947
4653,9463.531328274947
4654,9432.019717450803
4655,9432.019717450803
4656,9432.019717450803
4657,9432.019717450803
4658,9432.019717450803
4659,9432.019717450803
4660,9432.019717450803
4661,9432.019717450803
4662,9432.019717450803
4663,9432.019717450803
4664,9432.019717450803
4665,9474.71134325493
4666,9474.71134325493
4667,9474.71134325493
4668,9474.71134325493
4669,9474.71134325493
4670,9474.71134325493
4671,9474.71134325493
4672,9474.71134325493
4673,9474.71134325493
4674,9474.71134325493
4675,9474.71134325493
4676,9474.71134325493
4677,9474.71134325493
4678,9474.71134325493
4679,9474.71134325493
4680,9474.71134325493
4681,9474.71134325493
4682,9474.71134325493
4683,9474.71134325493
4684,9474.71134325493
4685,9474.71134325493
4686,9474.71134325493
4687,9474.71134325493
4688,9474.71134325493
4689,9474.71134325493
4690,9474.71134325493
4691,9474.71134325493
4692,9474.71134325493
4693,9545.371616488243
4694,9545.371616488243
4695,9545.371616488243
4696,9545.371616488243
4697,9545.371616488243
4698,9545.371616488243
4699,9545.371616488243
4700,9545.371616488243
4701,9545.371616488243
4702,9545.371616488243
4703,9545.371616488243
4704,9545.371616488243
4705,9545.371616488243
4706,9545.371616488243
4707,9545.371616488243
4708,9545.371616488243
4709,9545.371616488243
4710,9545.371616488243
4711,9545.371616488243
4712,9545.371616488243
4713,9545.371616488243
4714,9545.371616488243
4715,9545.371616488243
4716,9545.371616488243
4717,9545.371616488243
4718,9545.371616488243
4719,9545.371616488243
4720,9545.371616488243
4721,9545.371616488243
4722,9545.371616488243
4723,9545.371616488243
4724,9545.371616488243
4725,9545.371616488243
4726,9545.371616488243
4727,9545.371616488243
4728,9545.371616488243
4729,9446.717224893579
4730,9446.717224893579
4731,9446.717224893579
4732,9446.717224893579
4733,9446.717224893579
4734,9446.717224893579
4735,9446.717224893579
4736,9411.926850714584
4737,9411.926850714584
4738,9411.926850714584
4739,9411.926850714584
4740,9411.926850714584
4741,9411.926850714584
4742,9411.926850714584
4743,9411.926850714584
4744,9411.926850714584
4745,9411.926850714584
4746,9411.926850714584
4747,9411.926850714584
4748,9411.926850714584
4749,9411.926850714584
4750,9411.926850714584
4751,9411.926850714584
4752,9411.926850714584
4753,9411.926850714584
4754,9411.926850714584
4755,9411.926850714584
4756,9411.926850714584
4757,9411.926850714584
4758,9411.926850714584
4759,9411.926850714584
4760,9411.926850714584
4761,9411.926850714584
4762,9411.926850714584
4763,9411.926850714584
4764,9411.926850714584
4765,9411.926850714584
4766,9411.926850714584
4767,9411.926850714584
4768,9411.926850714584
4769,9411.926850714584
4770,9411.926850714584
4771,9411.926850714584
4772,9411.926850714584
4773,9411.926850714584
4774,9411.926850714584
4775,9411.926850714584
4776,9411.926850714584
4777,9411.926850714584
4778,9411.926850714584
4779,9411.926850714584
4780,9411.926850714584
4781,9411.926850714584
4782,9411.926850714584
4783,9453.300472183568
4784,9453.300472183568
4785,9453.300472183568
4786,9453.300472183568
4787,9453.300472183568
4788,9459.806615053709
4789,9459.806615053709
4790,9459.806615053709
4791,9459.806615053709
4792,9459.806615053709
4793,9459.806615053709
4794,9459.806615053709
4795,9459.806615053709
4796,9459.806615053709
4797,9459.806615053709
4798,9451.637796029783
4799,9451.637796029783
4800,9451.637796029783
4801,9451.637796029783
4802,9451.637796029783
4803,9434.524424475943
4804,9434.524424475943
4805,9434.524424475943
4806,9434.524424475943
4807,9434.524424475943
4808,9434.524424475943
4809,9434.524424475943
4810,9471.09154100632
4811,9471.09154100632
4812,9471.09154100632
4813,9471.09154100632
4814,9471.09154100632
4815,9471.09154100632
4816,9396.580820061481
4817,9396.580820061481
4818,9396.580820061481
4819,9396.580820061481
4820,9396.580820061481
4821,9396.580820061481
4822,9396.580820061481
4823,9396.580820061481
4824,9396.580820061481
4825,9396.580820061481
4826,9396.580820061481
4827,9396.580820061481
4828,9396.580820061481
4829,9396.580820061481
4830,9396.580820061481
4831,9396.580820061481
4832,9396.580820061481
4833,9396.580820061481
4834,9396.580820061481
4835,9396.580820061481
4836,9396.580820061481
4837,9396.580820061481
4838,9396.580820061481
4839,9396.580820061481
4840,9396.580820061481
4841,9396.580820061481
4842,9396.580820061481
4843,9396.580820061481
4844,9396.580820061481
4845,9396.580820061481
4846,9396.580820061481
4847,9396.580820061481
4848,9396.580820061481
4849,9406.248211790886
4850,9406.248211790886
4851,9385.577637438795
4852,9385.577637438795
4853,9385.577637438795
4854,9385.577637438795
4855,9385.577637438795
4856,9385.577637438795
4857,9385.577637438795
4858,9385.577637438795
4859,9385.577637438795
4860,9385.577637438795
4861,9385.577637438795
4862,9385.577637438795
4863,9385.577637438795
4864,9385.577637438795
4865,9385.577637438795
4866,9385.577637438795
4867,9385.577637438795
4868,9385.577637438795
4869,9385.577637438795
4870,9385.577637438795
4871,9293.381797316333
4872,9293.381797316333
4873,9293.381797316333
4874,9293.381797316333
4875,9293.381797316333
4876,9293.381797316333
4877,9293.381797316333
4878,9293.381797316333
4879,9293.381797316333
4880,9293.381797316333
4881,9293.381797316333
4882,9293.381797316333
4883,9293.381797316333
4884,9293.381797316333
4885,9293.381797316333
4886,9402.650739260684
4887,9421.182913269422
4888,9421.182913269422
4889,9421.182913269422
4890,9421.182913269422
4891,9421.182913269422
4892,9421.182913269422
4893,9421.182913269422
4894,9421.182913269422
4895,9421.182913269422
4896,9421.182913269422
4897,9421.182913269422
4898,9421.182913269422
4899,9421.182913269422
4900,9421.182913269422
4901,9421.182913269422
4902,9421.182913269422
4903,9421.182913269422
4904,9421.182913269422
4905,9421.182913269422
4906,9421.182913269422
4907,9421.182913269422
4908,9421.182913269422
4909,9421.182913269422
4910,9421.182913269422
4911,9421.182913269422
4912,9421.182913269422
4913,9421.182913269422
4914,9421.182913269422
4915,9421.182913269422
4916,9354.473994941054
4917,9354.473994941054
4918,9354.473994941054
4919,9354.473994941054
4920,9354.473994941054
4921,9354.473994941054
4922,9354.473994941054
4923,9354.473994941054
4924,9354.473994941054
4925,9354.473994941054
4926,9354.473994941054
4927,9354.473994941054
4928,9354.473994941054
4929,9354.473994941054
4930,9354.473994941054
4931,9354.473994941054
4932,9354.473994941054
4933,9354.473994941054
4934,9354.473994941054
4935,9354.473994941054
4936,9354.473994941054
4937,9354.473994941054
4938,9354.473994941054
4939,9354.473994941054
4940,9354.473994941054
4941,9354.473994941054
4942,9354.473994941054
4943,9354.473994941054
4944,9352.824958912384
4945,9352.824958912384
4946,9352.824958912384
4947,9352.824958912384
4948,9352.824958912384
4949,9352.824958912384
4950,9352.824958912384
4951,9352.824958912384
4952,9352.824958912384
4953,9352.824958912384
4954,9352.824958912384
4955,9352.824958912384
4956,9352.824958912384
4957,9352.824958912384
4958,9352.824958912384
4959,9352.824958912384
4960,9352.824958912384
4961,9352.824958912384
4962,9352.824958912384
4963,9352.824958912384
4964,9352.824958912384
4965,9352.824958912384
4966,9352.824958912384
4967,9352.824958912384
4968,9352.824958912384
4969,9352.824958912384
4970,9352.824958912384
4971,9352.824958912384
4972,9352.824958912384
4973,9352.824958912384
4974,9352.824958912384
4975,9289.59761775638
4976,9289.59761775638
4977,9289.59761775638
4978,9289.59761775638
4979,9289.59761775638
4980,9289.59761775638
4981,9289.59761775638
4982,9289.59761775638
4983,9289.59761775638
4984,9289.59761775638
4985,9289.59761775638
4986,9289.59761775638
4987,9289.59761775638
4988,9289.59761775638
4989,9489.357050714245
4990,9489.357050714245
4991,9489.357050714245
4992,9489.357050714245
4993,9489.357050714245
4994,9489.357050714245
4995,9489.357050714245
4996,9489.357050714245
4997,9489.357050714245
4998,9489.357050714245
4999,9489.357050714245
5000,9489.357050714245
5001,9489.357050714245
5002,9489.357050714245
5003,9489.357050714245
5004,9618.211846878092
5005,9531.612369148832
5006,9531.612369148832
5007,9531.612369148832
5008,9531.612369148832
5009,9531.612369148832
5010,9423.915353936218
5011,9423.915353936218
5012,9423.915353936218
5013,9423.915353936218
5014,9423.915353936218
5015,9423.915353936218
5016,9423.915353936218
5017,9423.915353936218
5018,9423.915353936218
5019,9423.915353936218
5020,9423.915353936218
5021,9423.915353936218
5022,9423.915353936218
5023,9423.915353936218
5024,9423.915353936218
5025,9423.915353936218
5026,9423.915353936218
5027,9423.915353936218
5028,9423.915353936218
5029,9423.915353936218
5030,9423.915353936218
5031,9423.915353936218
5032,9423.915353936218
5033,9423.915353936218
5034,9423.915353936218
5035,9423.915353936218
5036,9423.915353936218
5037,9423.915353936218
5038,9423.915353936218
5039,9423.915353936218
5040,9423.915353936218
5041,9423.915353936218
5042,9423.915353936218
5043,9423.915353936218
5044,9423.915353936218
5045,9423.915353936218
5046,9423.915353936218
5047,9484.03165261052
5048,9484.03165261052
5049,9484.03165261052
5050,9484.03165261052
5051,9484.03165261052
5052,9484.03165261052
5053,9484.03165261052
5054,9484.03165261052
5055,9484.03165261052
5056,9484.03165261052
5057,9484.03165261052
5058,9484.03165261052
5059,9484.03165261052
5060,9484.03165261052
5061,9484.03165261052
5062,9484.03165261052
5063,9484.03165261052
5064,9484.03165261052
5065,9484.03165261052
5066,9484.03165261052
5067,9414.330386906373
5068,9414.330386906373
5069,9414.330386906373
5070,9414.330386906373
5071,9414.330386906373
5072,9414.330386906373
5073,9414.330386906373
5074,9414.330386906373
5075,9414.330386906373
5076,9414.330386906373
5077,9414.330386906373
5078,9414.330386906373
5079,9414.330386906373
5080,9414.330386906373
5081,9414.330386906373
5082,9414.330386906373
5083,9414.330386906373
5084,9414.330386906373
5085,9373.886659750511
5086,9373.886659750511
5087,9373.886659750511
5088,9373.886659750511
5089,9373.886659750511
5090,9373.886659750511
5091,9373.886659750511
5092,9373.886659750511
5093,9373.886659750511
5094,9373.886659750511
5095,9373.886659750511
5096,9373.886659750511
5097,9373.886659750511
5098,9373.886659750511
5099,9373.886659750511
5100,9373.886659750511
5101,9373.886659750511
5102,9373.886659750511
5103,9373.886659750511
5104,9373.886659750511
5105,9373.886659750511
5106,9373.886659750511
5107,9373.886659750511
5108,9373.886659750511
5109,9373.886659750511
5110,9373.886659750511
5111,9373.886659750511
5112,9373.886659750511
5113,9373.886659750511
5114,9373.886659750511
5115,9373.886659750511
5116,9380.170267914977
5117,9380.170267914977
5118,9380.170267914977
5119,9380.170267914977
5120,9380.170267914977
5121,9380.170267914977
5122,9380.170267914977
5123,9380.170267914977
5124,9380.170267914977
5125,9380.170267914977
5126,9380.170267914977
5127,9380.170267914977
5128,9380.170267914977
5129,9380.170267914977
5130,9380.170267914977
5131,9380.170267914977
5132,9380.170267914977
5133,9447.093009979679
5134,9447.093009979679
5135,9447.093009979679
5136,9447.093009979679
5137,9447.093009979679
